"logger_id","packet_date","CH01","CH02","CH03","CH04","CH05","CH06","CH07","CH08","CH09","CH10","CH11","CH12","CH13","CH14","CH15","CH16","AlarmCh01","AlarmCh02","AlarmCh03","AlarmCh04","AlarmCh05","AlarmCh06","AlarmCh07","AlarmCh08","AlarmCh09","AlarmCh10","AlarmCh11","AlarmCh12","AlarmCh13","AlarmCh14","AlarmCh15","AlarmCh16"
1,"2025-11-30 21:10:00",-65.8,-70.3,-18.9,3.8,-74.8,-71.6,5,7.2,21.9,58.2,23.6,61.5,23.2,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 21:20:00",-65.4,-71,-18.8,5.4,-74.9,-72.2,4.8,7.1,21.9,58.6,23.6,60.5,23.6,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 21:30:00",-67.5,-71.5,-18.8,4.3,-75.5,-72.5,4.5,7.4,21.4,60,23.6,60.6,23.9,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 21:40:00",-66.9,-71.2,-16,5.3,-75.7,-72.7,4.5,7.5,21.5,59.8,23.7,60.8,24.1,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 21:50:00",-66,-70.7,-19.1,5.8,-75.1,-72.4,4.8,6.8,21.9,58.6,23.6,61.9,23.6,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:00:00",-66.9,-65.2,-19.4,3.7,-73.9,-74.5,3.8,3.8,21.7,59.1,23.7,61.5,23.5,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:10:00",-67.9,-70.5,-18.9,5.3,-74.9,-72.4,4.7,7,21.9,58.2,23.6,60.8,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:20:00",-67.6,-71.5,-18.3,4.7,-73.4,-73.8,3.5,4.6,21.4,57.3,23.6,61.7,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:30:00",-64.7,-71.4,-19,4.9,-74.9,-71.9,5.1,7.1,21.9,58.1,23.6,61.3,22.8,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:40:00",-67.2,-70.3,-18.8,5.1,-73.8,-73.8,3.8,4,21.5,62,23.6,61.1,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 22:50:00",-67.8,-71.1,-19.2,5.5,-75.7,-74.9,4.3,7.2,21.9,58.5,23.7,60.7,23.1,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:00:00",-67.8,-71,-18.6,7,-74.8,-71.9,4.8,7,21.9,58.3,23.6,61.5,23.8,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:10:00",-67.4,-70.7,-17.8,5.4,-71.7,-74.1,3.7,3.7,21.4,62.3,23.6,60,24,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:20:00",-66.4,-70.4,-18.9,4.6,-74.8,-72.3,5.1,7.2,21.9,58.6,23.6,61.4,23.3,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:30:00",-66.3,-70.8,-18.5,3.5,-73.7,-72.5,4.4,4.4,21.3,60.1,23.5,61,24,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:40:00",-67.4,-70.2,-18.9,4.1,-71.3,-71.3,3.6,3.8,21.5,59.5,23.6,60.8,26.2,26.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-30 23:50:00",-67.9,-68.9,-19.1,4.6,-75.4,-72.2,4.6,6.6,21.8,58.8,23.6,60.4,23.8,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:00:00",-66.5,-70.3,-19.1,3.9,-73.4,-73.9,4,4.3,21.7,58.9,23.6,61.3,23.7,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:10:00",-67.7,-71,-18.8,4.1,-75.2,-71.9,4.6,7.7,21.5,59.5,23.6,61.8,23.9,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:20:00",-67.4,-69.9,-18.9,4.5,-75.4,-71.5,4.6,7.7,21.5,59.6,23.6,61.4,24.7,26.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:30:00",-68,-70.1,-18.8,4.7,-75.6,-72.2,4.5,6.6,21.8,59,23.6,62.2,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:40:00",-66.7,-70.7,-19.1,4.7,-76.1,-73.3,4.4,7.8,21.5,59.8,23.6,60.9,23.5,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 00:50:00",-68.3,-71.3,-19.3,5,-74.8,-72,4.4,7,21.9,58.5,23.6,61.4,22.5,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:00:00",-65.6,-69.4,-19.5,4.3,-74.9,-72.4,4.6,7,21.5,59.8,23.7,63.2,23.8,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:10:00",-67.4,-70.4,-18.5,4.5,-71.8,-73.4,4.3,3.5,21.5,59.6,23.6,61.5,27.9,27.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:20:00",-67.5,-69.6,-19.1,4.1,-75.4,-73.7,4.4,6.7,21.9,58.3,23.7,62.4,23.7,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:30:00",-67.2,-71.5,-18.6,6.2,-73.8,-73.1,4,4,21.7,59.4,23.6,61,24.1,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:40:00",-68,-69.4,-20.4,3.9,-72.4,-72.3,4.7,5.3,21.6,63.4,23.6,60,22.7,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 01:50:00",-67.1,-71.7,-17.9,3.7,-73.1,-72.6,4.3,5,21.5,59.4,23.6,61.5,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:00:00",-67.5,-70.7,-20.1,4.3,-74.2,-72.3,4.1,5.3,21.6,59.5,23.6,61.2,22.3,23.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:10:00",-68.1,-70.4,-19.1,4.3,-75.3,-72.9,4.6,7.3,21.6,62.3,23.6,63.1,24.7,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:20:00",-67.4,-69.8,-18.5,4.7,-73.1,-73.9,4.4,4.3,21.7,59.4,23.6,60.7,23.9,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:30:00",-65.1,-70.4,-18.8,4.2,-74.9,-71.8,5.2,7.1,21.7,58.9,23.6,61.2,22.9,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:40:00",-66.4,-69.4,-19.4,3.1,-73,-74.5,4.4,3.3,21.5,58.7,23.6,61.4,25.7,26.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 02:50:00",-67.4,-70.7,-17.8,5.4,-71.7,-74.1,3.7,3.7,21.4,62.3,23.6,60,24,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:00:00",-67.6,-70.3,-18.1,5.5,-73.1,-73.9,4.2,4.6,21.2,60.8,23.5,60.5,24.7,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:10:00",-65.4,-69,-19.1,4.8,-74.8,-72.5,4.3,6.7,21.7,59.6,23.7,61,21.9,23.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:20:00",-67.2,-69.9,-18.5,3.5,-73.7,-73.3,4.4,4.6,21.5,59.8,23.6,60.5,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:30:00",-66.2,-70.4,-18.7,3.3,-73.4,-74.8,4.5,4.1,21.1,59.8,23.6,61.3,26.7,27.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:40:00",-65.9,-70.6,-19.7,3.3,-73.2,-75,4.5,4.3,21.5,60.7,23.6,61.1,25.9,26.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 03:50:00",-67.2,-71.5,-18.9,4.3,-74,-74.3,4.3,3.6,21.7,59,23.6,60.7,23.1,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:00:00",-67.6,-70.8,-18.1,5.2,-74.1,-73.9,4.3,3.7,21.4,60.1,23.6,60.7,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:10:00",-67,-70.3,-18.8,4.6,-72.6,-71.8,4.3,4.3,21.3,60.1,23.6,61.4,27.4,27.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:20:00",-67.6,-71.2,-18.6,4.9,-74.9,-71.9,4.6,8.1,21.4,59.6,23.6,60.7,23.7,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:30:00",-67.5,-69.7,-18.7,4.7,-75,-73.3,4.6,6.9,21.9,58.2,23.6,61.3,23.3,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:40:00",-68.1,-70.8,-19.4,4.3,-75.5,-69.3,5.2,5.9,21.7,59.8,23.7,61.3,23.2,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 04:50:00",-67,-71.2,-19.2,4.6,-76,-71.9,4.6,7.7,21.6,59.8,23.6,61.5,23.2,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:00:00",-67.1,-68.8,-17.9,4.2,-72.8,-70.6,4.4,4.9,21.2,60.3,23.6,61.4,27,27.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:10:00",-65.7,-67.4,-19.6,3.5,-74.7,-75.5,4.3,4.5,21.5,59.3,23.6,61.5,23.2,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:20:00",-65.8,-70.7,-19.2,4.6,-75.5,-72.4,4.4,7.6,21.2,60.7,23.6,61.9,24.4,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:30:00",-68,-69.2,-19,4.6,-75.3,-72.2,4.5,8.1,21.4,60.1,23.6,62.9,24.4,26.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:40:00",-67.8,-71.2,-18,6,-65.3,-73.5,3.8,3.6,21.7,59.3,23.6,60.7,24.4,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 05:50:00",-66.7,-69.5,-18.2,4.3,-73.3,-73.4,4.3,4.5,21.6,59.5,23.6,61.3,24.2,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:00:00",-68,-71.9,-19.2,3.7,-75.6,-74.1,4.3,6.7,22.1,57.7,23.7,61.8,23.1,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:10:00",-67.1,-70.1,-19.7,3.4,-74.5,-73.6,4.8,4.5,21.5,59.5,23.7,60.1,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:20:00",-68.1,-70.7,-18.7,4.6,-75.3,-73.5,4.4,6.7,21.8,59,23.7,61,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:30:00",-67.8,-70.7,-19.2,4.3,-75.3,-70.5,4.9,5,21.7,59,23.7,61,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:40:00",-66,-70.2,-18.9,4.2,-75,-71.8,5,7,21.9,58.4,23.6,61.5,23.3,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 06:50:00",-66.9,-70.4,-18.7,3.9,-73.1,-72,4.3,5.2,21.4,59.6,23.6,61.4,27.3,27.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:00:00",-68,-71,-18.9,4,-74.9,-72.6,4.8,7.2,21.9,58.2,23.6,61.6,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:10:00",-65.6,-70.4,-19.1,4.2,-75.1,-72.9,4.8,6.9,21.9,58.4,23.6,60.8,23.5,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:20:00",-66.5,-70.2,-18.9,3.9,-74.9,-71.9,5,7.2,21.9,58.1,23.6,61.7,22.4,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:30:00",-67.8,-70.3,-19.4,4.6,-75.1,-71,5.1,6.3,21.6,59.5,23.7,61.5,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:40:00",-64.9,-68.1,-19.1,3.6,-73.4,-74.9,4,3,21.5,59.4,23.6,59.9,24,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 07:50:00",-66.9,-69.8,-18.8,4.9,-73.4,-72.5,4.4,3.2,21.7,59,23.6,60.8,24.4,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:00:00",-65.7,-67.4,-19.5,3.5,-74.6,-75.6,4.7,4.9,21.5,59.3,23.6,60.6,24,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:10:00",-66.5,-68.8,-19.4,3.6,-74.4,-73.3,3.9,4.1,21.7,59.1,23.6,61.9,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:20:00",-64.4,-71.3,-19.1,5.8,-75,-72.3,5,7,21.9,56.4,23.6,61.5,23.4,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:30:00",-68.2,-70.6,-20.2,3.7,-75.9,-67.8,5.3,6.1,21.5,59.3,23.7,60.7,23.6,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:40:00",-67.6,-71.1,-18.5,5,-72.2,-69.8,4.4,7.2,21.8,58.2,23.6,61.5,22.9,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 08:50:00",-65.1,-68.9,-20,4.2,-73.7,-73.4,4,4.8,21.6,59.6,23.6,61.2,22,23.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:00:00",-65.9,-71.5,-19,4.7,-75,-71.9,4.8,7,21.9,58.4,23.6,61.4,23.1,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:10:00",-67.1,-68.8,-18.4,4.1,-72,-71.7,4,3.8,21.5,59.4,23.6,61.2,27.7,27.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:20:00",-67.6,-70.3,-19.2,3.9,-75.1,-71.4,5.2,6.2,21.6,59.6,23.7,60.8,23.3,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:30:00",-66.5,-71.2,-18.9,3.7,-73.1,-73.7,4.4,4.8,21.2,60.7,23.6,59.1,26.4,27.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:40:00",-66,-70.9,-18.8,3.8,-75,-71.8,5,6.8,21.9,58.5,23.6,61.8,23.6,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 09:50:00",-66.3,-71.5,-19,4.2,-75,-72.8,5.1,7.2,21.9,58,23.6,61.9,23.3,24.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 10:00:00",-66.2,-71.1,-19,3.5,-75,-72.3,5,7.1,21.9,58.4,23.6,60.9,22.4,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 10:10:00",-68.5,-71.1,-19.2,5.1,-75,-72.3,4.5,6.8,21.9,58.3,23.6,61,22.5,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-01 10:20:00",-68.1,-71.5,-19.5,4.9,-75.1,-70.6,5.2,6.3,21.5,59.3,23.6,61.1,23.3,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
